taxon_genus_name,> = Apis,< Apis,Both,SIZE,Family
Colletes,X,X,X,both,Colletidae
Caupolicana,X,,,greater/equal,Colletidae
Hylaeus,,X,,less,Colletidae
Andrena,X,X,X,both,Andrenidae
Protandrena,X,X,X,both,Andrenidae
Pseudopanurgus,,X,,less,Andrenidae
Panurginus,,X,,less,Andrenidae
Perdita,,X,,less,Andrenidae
Calliopsis,,X,,less,Andrenidae
Augochlora,,X,,less,Halictidae
Augochlorella,,X,,less,Halictidae
Augochloropsis,,X,,less,Halictidae
Agapostemon,X,X,X,both,Halictidae
Halictus,X,X,X,both,Halictidae
Lasioglossum,,X,,less,Halictidae
Sphecodes,,X,,less,Halictidae
Dieunomia,X,,,greater/equal,Halictidae
Nomia,X,X,X,both,Halictidae
Dufourea,,X,,less,Halictidae
Hesperapis,,X,,less,Melittidae
Macropis,,X,,less,Melittidae
Macropis,,X,,less,Melittidae
Melitta,X,X,X,both,Melittidae
Lithurgus,X,X,X,both,Megachilidae
Anthidiellum,,X,,less,Megachilidae
Anthidium,,X,,less,Megachilidae
Dianthidium,,X,,less,Megachilidae
Paranthidium,,X,,less,Megachilidae
Stelis,,X,,less,Megachilidae
Stelis,,X,,less,Megachilidae
Trachusa,,X,,less,Megachilidae
Trachusa,,X,,less,Megachilidae
Coelioxys,X,X,X,both,Megachilidae
Megachile,X,X,X,both,Megachilidae
Ashmeadiella,,X,,less,Megachilidae
Chelostoma,,X,,less,Megachilidae
Heriades,,X,,less,Megachilidae
Hoplitis,X,X,X,both,Megachilidae
Osmia,X,X,X,both,Megachilidae
Osmia,X,X,X,both,Megachilidae
Xylocopa,X,,,greater/equal,Apidae
Ceratina,,X,,less,Apidae
Nomada,X,X,X,both,Apidae
Neolarra,,X,,less,Apidae
Epeolus,,X,,less,Apidae
Triepeolus,X,X,X,both,Apidae
Holcopasites,,X,,less,Apidae
Epeoloides,,X,,less,Apidae
Anthophorula,,X,,less,Apidae
Exomalopsis,,X,,less,Apidae
Melitoma,X,X,X,both,Apidae
Ptilothrix,X,,,greater/equal,Apidae
Cemolobus,X,,,greater/equal,Apidae
Eucera,X,X,X,both,Apidae
Florilegus,X,X,X,both,Apidae
Melissodes,X,X,X,both,Apidae
Peponapis,X,X,X,both,Apidae
Svastra,X,,,greater/equal,Apidae
Tetraloniella,,X,,less,Apidae
Xenoglossa,X,X,X,both,Apidae
Anthophora,X,X,X,both,Apidae
Habropoda,X,X,X,both,Apidae
Centris,X,X,X,both,Apidae
Melecta,X,X,X,both,Apidae
Xeromelecta,,X,,less,Apidae
Ericrocis,,X,,less,Apidae
Bombus,X,,,greater/equal,Apidae
Apis,X,,,greater/equal,Apidae
Euglossa,X,X,X,both,Apidae
Ancylandrena,,,x,less,Andrenidae
Anthemurgus,,,x,less,Andrenidae
Macrotera,,,x,less,Andrenidae
Megandrena,x,,,greater/equal,Andrenidae
Mesoxaea,x,,,greater/equal,Andrenidae
Protoxaea,x,,,greater/equal,Andrenidae
Amegilla,x,,,greater/equal,Apidae
Ancyloscelis,,,,,Apidae
Brachynomada,,x,,less,Apidae
Diadasia,,,x,both,Apidae
Eulaema,,,x,both,Apidae
Melipona,,,x,both,Apidae
Melissoptila,,,x,both,Apidae
Neopasites,,,x,both,Apidae
Oreopasites,,x,,less,Apidae
Plebeia,,x,,less,Apidae
Scaptotrigona,,x,,less,Apidae
Syntrichalonia,x,,,greater/equal,Apidae
Tetragonula,,,x,both,Apidae
Thyreus,x,,,greater/equal,Apidae
Trigona,,,x,both,Apidae
Zacosmia,,x,,less,Apidae
Cephalotrigona,,,x,both,Apidae
Ctenioschelus,x,,,greater/equal,Apidae
Deltoptila,x,,,greater/equal,Apidae
Epicharis,x,,,greater/equal,Apidae
Eufriesea,x,,,greater/equal,Apidae
Exaerete,x,,,greater/equal,Apidae
Frieseomelitta,,x,,less,Apidae
Gaesischia,,x,,less,Apidae
Geotrigona,,x,,less,Apidae
Leiopodus,,,x,both,Apidae
Lestrimelitta,,x,,less,Apidae
Martinapis,,,x,both,Apidae
Mesocheira,,,x,both,Apidae
Mesoplia,x,,,greater/equal,Apidae
Nannotrigona,,x,,less,Apidae
Odyneropsis,,,x,both,Apidae
Osiris,,,x,both,Apidae
Paratetrapedia,,,x,both,Apidae
Partamona,,x,,less,Apidae
Rhathymus,x,,,greater/equal,Apidae
Scaura,,x,,less,Apidae
Tetragona,,x,,less,Apidae
Tetragonisca,,x,,less,Apidae
Tetrapedia,,x,,less,Apidae
Thygater,,,x,both,Apidae
Trigonisca,,,x,both,Apidae
Crawfordapis,x,,,greater/equal,Colletidae
Eulonchopria,,,x,both,Colletidae
Mydrosoma,x,,,greater/equal,Colletidae
Ptiloglossa,,,x,both,Colletidae
Zikanapis,x,,,greater/equal,Colletidae
Caenaugochlora,,,x,both,Halictidae
Conanthalictus,,x,,less,Halictidae
Dinagapostemon,x,,,greater/equal,Halictidae
Megalopta,x,,,greater/equal,Halictidae
Micralictoides,,,x,both,Halictidae
Neocorynura,,,x,both,Halictidae
Paragapostemon,,,x,both,Halictidae
Pseudaugochlora,,,x,both,Halictidae
Ptilocleptis,,,,,Halictidae
Seladonia,,,x,both,Halictidae
Sphecodosoma,,x,,less,Halictidae
Temnosoma,,x,,less,Halictidae
Xeralictus,,x,,less,Halictidae
Anthodioctes,,x,,less,Megachilidae
Atoposmia,,x,,less,Megachilidae
Aztecanthidium,x,,,greater/equal,Megachilidae
Dioxys,,x,,less,Megachilidae
Hoplostelis,,x,,less,Megachilidae
Hypanthidioides,,x,,less,Megachilidae
Hypanthidium,,x,,less,Megachilidae
Lithurgopsis,,,x,both,Megachilidae
Protosmia,,x,,less,Megachilidae
Pseudoanthidium,,x,,less,Megachilidae